Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2019,sun_belt,127,1375,1117
2019,sun_belt,127,1419,1111
2019,sun_belt,129,1375,1418
2019,sun_belt,129,1419,1157
2019,sun_belt,130,1204,1419
2019,sun_belt,130,1402,1375
2019,sun_belt,131,1209,1402
2019,sun_belt,131,1426,1204
2019,sun_belt,132,1209,1426
2019,swac,130,1341,1212
2019,swac,130,1411,1106
2019,swac,131,1341,1411
2019,wac,129,1213,1370
2019,wac,129,1308,1152
2019,wac,129,1410,1167
2019,wac,129,1430,1282
2019,wac,130,1213,1430
2019,wac,130,1308,1410
2019,wac,131,1308,1213
2019,wcc,122,1337,1334
2019,wcc,122,1360,1339
2019,wcc,123,1337,1258
2019,wcc,123,1360,1365
2019,wcc,124,1337,1362
2019,wcc,124,1360,1140
2019,wcc,126,1211,1337
2019,wcc,126,1388,1360
2019,wcc,127,1388,1211
2020,a_sun,120,1251,1312
2020,a_sun,120,1252,1195
2020,a_sun,120,1316,1239
2020,a_sun,120,1391,1466
2020,a_sun,122,1251,1391
2020,a_sun,122,1252,1316
2020,a_sun,125,1251,1252
2020,a_ten,128,1200,1203
2020,a_ten,128,1206,1386
2020,acc,127,1314,1439
2020,acc,127,1338,1448
2020,acc,128,1155,1274
2020,acc,128,1301,1338
2020,acc,128,1323,1130
2020,acc,128,1393,1314
2020,aec,124,1216,1262
2020,aec,124,1392,1107
2020,aec,124,1420,1306
2020,aec,124,1436,1263
2020,aec,127,1216,1392
2020,aec,127,1436,1420
2020,big_east,128,1177,1462
2020,big_east,128,1385,1207
2020,big_sky,128,1170,1451
2020,big_sky,128,1226,1319
2020,big_sky,128,1381,1225
2020,big_south,120,1149,1342
2020,big_south,120,1367,1219
2020,big_south,120,1421,1144
2020,big_south,122,1205,1421
2020,big_south,122,1214,1255
2020,big_south,122,1347,1149
2020,big_south,122,1457,1367
2020,big_south,123,1214,1347
2020,big_south,123,1457,1205
2020,big_south,125,1457,1214
2020,big_ten,128,1231,1304
2020,big_ten,128,1278,1321
2020,big_twelve,128,1243,1395
2020,big_twelve,128,1329,1235
2020,caa,124,1180,1423
2020,caa,124,1189,1241
2020,caa,125,1174,1158
2020,caa,125,1189,1456
2020,caa,125,1220,1180
2020,caa,125,1318,1406
2020,caa,126,1220,1174
2020,caa,126,1318,1189
2020,caa,127,1220,1318
2020,cusa,128,1194,1330
2020,cusa,128,1198,1349
2020,cusa,128,1267,1431
2020,cusa,128,1412,1427
2020,horizon,120,1227,1237
2020,horizon,120,1324,1156
2020,horizon,120,1464,1454
2020,horizon,122,1227,1464
2020,horizon,122,1453,1324
2020,horizon,126,1227,1460
2020,horizon,126,1297,1453
2020,horizon,127,1297,1227
2020,maac,127,1233,1145
2020,maac,127,1264,1193
2020,maac,127,1310,1265
2020,maac,128,1373,1264
2020,maac,128,1389,1233
2020,mac,126,1245,1185
2020,mac,126,1275,1138
2020,mac,126,1325,1141
2020,mac,126,1405,1444
2020,meac,127,1175,1271
2020,meac,127,1224,1354
2020,meac,128,1299,1224
2020,meac,128,1300,1175
2020,mvc,122,1179,1229
2020,mvc,122,1434,1191
2020,mvc,123,1133,1356
2020,mvc,123,1179,1320
2020,mvc,123,1283,1232
2020,mvc,123,1434,1260
2020,mvc,124,1133,1179
2020,mvc,124,1434,1283
2020,mvc,125,1133,1434
2020,mwc,121,1102,1201
2020,mwc,121,1307,1363
2020,mwc,121,1461,1161
2020,mwc,122,1129,1424
2020,mwc,122,1361,1102
2020,mwc,122,1429,1307
2020,mwc,122,1461,1305
2020,mwc,123,1361,1129
2020,mwc,123,1429,1461
2020,mwc,124,1429,1361
2020,nec,121,1254,1192
2020,nec,121,1352,1383
2020,nec,121,1357,1291
2020,nec,121,1384,1136
2020,nec,124,1352,1254
2020,nec,124,1384,1357
2020,nec,127,1352,1384
2020,ovc,121,1183,1240
2020,ovc,121,1398,1287
2020,ovc,122,1122,1183
2020,ovc,122,1184,1398
2020,ovc,123,1125,1184
2020,ovc,123,1293,1122
2020,ovc,124,1125,1293
2020,pac_twelve,128,1112,1449
2020,pac_twelve,128,1143,1390
2020,pac_twelve,128,1333,1428
2020,pac_twelve,128,1450,1160
2020,patriot,120,1137,1221
2020,patriot,120,1250,1259
2020,patriot,122,1131,1298
2020,patriot,122,1137,1110
2020,patriot,122,1159,1250
2020,patriot,122,1248,1119
2020,patriot,125,1131,1137
2020,patriot,125,1159,1248
2020,patriot,128,1131,1159
2020,sec,128,1116,1435
2020,sec,128,1208,1279
2020,southern,123,1440,1359
2020,southern,123,1459,1154
2020,southern,124,1151,1422
2020,southern,124,1190,1440
2020,southern,124,1441,1273
2020,southern,124,1459,1202
2020,southern,125,1190,1441
2020,southern,125,1459,1151
2020,southern,126,1190,1459
2020,southland,128,1249,1270
2020,southland,128,1322,1394
2020,summit,124,1236,1355
2020,summit,124,1295,1176
2020,summit,125,1315,1377
2020,summit,125,1331,1303
2020,summit,126,1295,1331
2020,summit,126,1315,1236
2020,summit,127,1295,1315
2020,sun_belt,124,1157,1426
2020,sun_belt,124,1418,1117
2020,sun_belt,126,1111,1157
2020,sun_belt,126,1204,1418
2020,sun_belt,128,1204,1209
2020,sun_belt,128,1402,1111
2020,swac,127,1238,1108
2020,swac,127,1341,1105
2020,swac,127,1380,1106
2020,swac,127,1411,1212
2020,wcc,122,1258,1360
2020,wcc,122,1365,1339
2020,wcc,123,1337,1365
2020,wcc,123,1362,1258
2020,wcc,124,1362,1334
2020,wcc,124,1388,1337
2020,wcc,126,1211,1362
2020,wcc,126,1388,1140
2020,wcc,127,1211,1388
2022,a_sun,120,1146,1391
2022,a_sun,120,1195,1466
2022,a_sun,120,1244,1184
2022,a_sun,120,1252,1316
2022,a_sun,122,1239,1146
2022,a_sun,122,1240,1244
2022,a_sun,122,1251,1252
2022,a_sun,122,1468,1195
2022,a_sun,124,1239,1240
2022,a_sun,124,1468,1251
2022,a_sun,127,1468,1239
2022,a_ten,128,1247,1386
2022,a_ten,128,1348,1182
2022,a_ten,129,1200,1206
2022,a_ten,129,1269,1203
2022,a_ten,129,1350,1348
2022,a_ten,129,1387,1247
2022,a_ten,130,1172,1200
2022,a_ten,130,1173,1269
2022,a_ten,130,1350,1433
2022,a_ten,130,1387,1382
2022,a_ten,131,1172,1387
2022,a_ten,131,1350,1173
2022,a_ten,132,1350,1172
2022,aac,129,1153,1187
2022,aac,129,1409,1455
2022,aac,129,1416,1378
2022,aac,130,1222,1153
2022,aac,130,1272,1416
2022,aac,130,1374,1409
2022,aac,130,1408,1396
2022,aac,131,1222,1408
2022,aac,131,1272,1374
2022,aac,132,1222,1272
2022,acc,127,1130,1338
2022,acc,127,1155,1301
2022,acc,127,1257,1210
2022,acc,128,1130,1448
2022,acc,128,1393,1199
2022,acc,128,1438,1257
2022,acc,128,1439,1155
2022,acc,129,1181,1393
2022,acc,129,1274,1130
2022,acc,129,1314,1438
2022,acc,129,1439,1323
2022,acc,130,1181,1274
2022,acc,130,1439,1314
2022,acc,131,1439,1181
2022,aec,125,1127,1306
2022,aec,125,1216,1107
2022,aec,125,1420,1262
2022,aec,125,1436,1312
2022,aec,128,1420,1216
2022,aec,128,1436,1127
2022,aec,131,1436,1420
2022,big_east,128,1139,1462
2022,big_east,128,1371,1207
2022,big_east,128,1385,1177
2022,big_east,129,1163,1371
2022,big_east,129,1166,1266
2022,big_east,129,1344,1139
2022,big_east,129,1437,1385
2022,big_east,130,1166,1344
2022,big_east,130,1437,1163
2022,big_east,131,1437,1166
2022,big_sky,128,1170,1225
2022,big_sky,128,1186,1319
2022,big_sky,128,1340,1226
2022,big_sky,129,1286,1170
2022,big_sky,129,1294,1186
2022,big_sky,129,1340,1381
2022,big_sky,129,1451,1285
2022,big_sky,130,1286,1451
2022,big_sky,130,1294,1340
2022,big_sky,131,1286,1294
2022,big_south,121,1144,1342
2022,big_south,121,1149,1421
2022,big_south,121,1219,1214
2022,big_south,121,1299,1347
2022,big_south,123,1205,1144
2022,big_south,123,1255,1299
2022,big_south,123,1367,1149
2022,big_south,123,1457,1219
2022,big_south,124,1255,1367
2022,big_south,124,1457,1205
2022,big_south,125,1255,1457
2022,big_ten,128,1321,1304
2022,big_ten,128,1336,1278
2022,big_ten,129,1231,1276
2022,big_ten,129,1234,1321
2022,big_ten,129,1277,1268
2022,big_ten,129,1336,1326
2022,big_ten,130,1231,1228
2022,big_ten,130,1234,1353
2022,big_ten,130,1277,1458
2022,big_ten,130,1345,1336
2022,big_ten,131,1234,1231
2022,big_ten,131,1345,1277
2022,big_ten,132,1234,1345
2022,big_twelve,128,1452,1243
2022,big_twelve,129,1242,1452
2022,big_twelve,129,1328,1124
2022,big_twelve,129,1395,1400
2022,big_twelve,129,1403,1235
2022,big_twelve,130,1242,1395
2022,big_twelve,130,1403,1328
2022,big_twelve,131,1242,1403
2022,big_west,127,1167,1169
2022,big_west,127,1413,1142
2022,big_west,129,1168,1413
2022,big_west,129,1218,1415
2022,big_west,129,1253,1167
2022,big_west,129,1364,1414
2022,big_west,130,1168,1218
2022,big_west,130,1253,1364
2022,big_west,131,1168,1253
2022,caa,124,1318,1456
2022,caa,125,1158,1220
2022,caa,125,1174,1180
2022,caa,125,1406,1318
2022,caa,125,1423,1189
2022,caa,126,1174,1406
2022,caa,126,1423,1158
2022,caa,127,1174,1423
2022,cusa,127,1267,1198
2022,cusa,127,1379,1427
2022,cusa,128,1194,1379
2022,cusa,128,1256,1267
2022,cusa,128,1349,1150
2022,cusa,128,1431,1330
2022,cusa,129,1256,1443
2022,cusa,129,1292,1431
2022,cusa,129,1317,1349
2022,cusa,129,1412,1194
2022,cusa,130,1256,1317
2022,cusa,130,1412,1292
2022,cusa,131,1412,1256
2022,horizon,120,1178,1453
2022,horizon,120,1227,1454
2022,horizon,120,1324,1237
2022,horizon,120,1352,1464
2022,horizon,122,1156,1352
2022,horizon,122,1236,1227
2022,horizon,122,1297,1178
2022,horizon,122,1460,1324
2022,horizon,126,1297,1236
2022,horizon,126,1460,1156
2022,horizon,127,1460,1297
2022,ivy,131,1343,1165
2022,ivy,131,1463,1335
2022,ivy,132,1463,1343
2022,maac,127,1193,1145
2022,maac,127,1346,1265
2022,maac,127,1351,1264
2022,maac,128,1351,1233
2022,maac,128,1389,1193
2022,maac,129,1284,1310
2022,maac,129,1346,1373
2022,maac,130,1284,1351
2022,maac,130,1389,1346
2022,maac,131,1389,1284
2022,mac,129,1103,1138
2022,mac,129,1245,1275
2022,mac,129,1325,1123
2022,mac,129,1405,1141
2022,mac,130,1103,1405
2022,mac,130,1245,1325
2022,mac,131,1103,1245
2022,meac,128,1164,1224
2022,meac,128,1313,1175
2022,meac,129,1288,1354
2022,meac,129,1300,1271
2022,meac,130,1164,1300
2022,meac,130,1313,1288
2022,meac,131,1313,1164
2022,mvc,122,1229,1232
2022,mvc,122,1434,1191
2022,mvc,123,1179,1356
2022,mvc,123,1260,1133
2022,mvc,123,1283,1434
2022,mvc,123,1320,1229
2022,mvc,124,1179,1283
2022,mvc,124,1260,1320
2022,mvc,125,1260,1179
2022,mwc,128,1201,1363
2022,mwc,128,1305,1307
2022,mwc,128,1429,1102
2022,mwc,129,1129,1305
2022,mwc,129,1161,1429
2022,mwc,129,1361,1201
2022,mwc,129,1461,1424
2022,mwc,130,1129,1461
2022,mwc,130,1361,1161
2022,mwc,131,1129,1361
2022,nec,119,1148,1192
2022,nec,121,1136,1148
2022,nec,121,1254,1357
2022,nec,121,1291,1383
2022,nec,121,1447,1384
2022,nec,124,1136,1291
2022,nec,124,1447,1254
2022,nec,127,1136,1447
2022,ovc,121,1398,1188
2022,ovc,121,1399,1122
2022,ovc,122,1287,1399
2022,ovc,122,1369,1398
2022,ovc,123,1287,1125
2022,ovc,123,1293,1369
2022,ovc,124,1293,1287
2022,pac_twelve,128,1332,1333
2022,pac_twelve,128,1390,1113
2022,pac_twelve,128,1449,1428
2022,pac_twelve,128,1450,1143
2022,pac_twelve,129,1112,1390
2022,pac_twelve,129,1160,1332
2022,pac_twelve,129,1417,1450
2022,pac_twelve,129,1425,1449
2022,pac_twelve,130,1112,1160
2022,pac_twelve,130,1417,1425
2022,pac_twelve,131,1112,1417
2022,patriot,120,1110,1221
2022,patriot,120,1137,1248
2022,patriot,122,1131,1259
2022,patriot,122,1159,1137
2022,patriot,122,1250,1119
2022,patriot,122,1298,1110
2022,patriot,125,1159,1250
2022,patriot,125,1298,1131
2022,patriot,128,1159,1298
2022,sec,128,1281,1279
2022,sec,128,1435,1208
2022,sec,129,1261,1281
2022,sec,129,1280,1376
2022,sec,129,1401,1196
2022,sec,129,1435,1104
2022,sec,130,1116,1261
2022,sec,130,1246,1435
2022,sec,130,1397,1280
2022,sec,130,1401,1120
2022,sec,131,1397,1246
2022,sec,131,1401,1116
2022,sec,132,1397,1401
2022,southern,123,1154,1190
2022,southern,123,1273,1441
2022,southern,124,1151,1154
2022,southern,124,1202,1273
2022,southern,124,1359,1422
2022,southern,124,1459,1440
2022,southern,125,1151,1459
2022,southern,125,1202,1359
2022,southern,126,1151,1202
2022,southland,128,1223,1230
2022,southland,128,1270,1322
2022,southland,129,1309,1270
2022,southland,129,1394,1223
2022,southland,130,1368,1309
2022,southland,130,1394,1311
2022,southland,131,1394,1368
2022,summit,124,1295,1176
2022,summit,124,1355,1303
2022,summit,125,1331,1442
2022,summit,125,1377,1282
2022,summit,126,1295,1331
2022,summit,126,1355,1377
2022,summit,127,1355,1295
2022,sun_belt,122,1114,1375
2022,sun_belt,122,1117,1419
2022,sun_belt,122,1204,1157
2022,sun_belt,122,1418,1426
2022,sun_belt,124,1111,1204
2022,sun_belt,124,1209,1117
2022,sun_belt,124,1407,1114
2022,sun_belt,124,1418,1402
2022,sun_belt,125,1209,1111
2022,sun_belt,125,1418,1407
2022,sun_belt,126,1209,1418
2022,swac,128,1108,1341
2022,swac,128,1411,1238
2022,swac,129,1105,1197
2022,swac,129,1212,1380
2022,swac,130,1108,1105
2022,swac,130,1411,1212
2022,swac,131,1411,1108
2022,wac,127,1430,1152
2022,wac,127,1465,1410
2022,wac,128,1101,1430
2022,wac,128,1358,1465
2022,wac,129,1101,1372
2022,wac,129,1213,1358
2022,wac,130,1101,1370
2022,wac,130,1308,1213
2022,wac,131,1308,1101
2022,wcc,122,1258,1334
2022,wcc,122,1360,1337
2022,wcc,123,1140,1258
2022,wcc,123,1339,1360
2022,wcc,124,1362,1140
2022,wcc,124,1365,1339
2022,wcc,126,1211,1362
2022,wcc,126,1388,1365
2022,wcc,127,1211,1388
2023,a_sun,119,1468,1316
2023,a_sun,119,1474,1195
2023,a_sun,120,1184,1466
2023,a_sun,120,1244,1474
2023,a_sun,120,1251,1468
2023,a_sun,120,1252,1391
2023,a_sun,122,1244,1252
2023,a_sun,122,1251,1184
2023,a_sun,125,1244,1251
2023,a_ten,127,1247,1348
2023,a_ten,127,1350,1269
2023,a_ten,127,1386,1260
2023,a_ten,128,1172,1382
2023,a_ten,128,1206,1350
2023,a_ten,128,1247,1182
2023,a_ten,128,1386,1203
2023,a_ten,129,1173,1386
2023,a_ten,129,1200,1247
2023,a_ten,129,1387,1206
2023,a_ten,129,1433,1172
2023,a_ten,131,1173,1200
2023,a_ten,131,1433,1387
2023,a_ten,132,1433,1173
2023,aac,129,1187,1378
2023,aac,129,1416,1374
2023,aac,129,1455,1409
2023,aac,130,1153,1396
2023,aac,130,1222,1187
2023,aac,130,1272,1416
2023,aac,130,1408,1455
2023,aac,131,1222,1153
2023,aac,131,1272,1408
2023,aac,132,1272,1222
2023,acc,127,1130,1257
2023,acc,127,1210,1199
2023,acc,127,1439,1323
2023,acc,128,1301,1439
2023,acc,128,1314,1130
2023,acc,128,1338,1210
2023,acc,128,1448,1393
2023,acc,129,1155,1301
2023,acc,129,1181,1338
2023,acc,129,1274,1448
2023,acc,129,1438,1314
2023,acc,130,1181,1274
2023,acc,130,1438,1155
2023,acc,131,1181,1438
2023,aec,124,1127,1420
2023,aec,124,1262,1263
2023,aec,124,1306,1136
2023,aec,124,1436,1312
2023,aec,127,1262,1306
2023,aec,127,1436,1127
2023,aec,131,1436,1262
2023,big_east,128,1177,1371
2023,big_east,128,1385,1139
2023,big_east,128,1437,1207
2023,big_east,129,1163,1344
2023,big_east,129,1166,1437
2023,big_east,129,1266,1385
2023,big_east,129,1462,1177
2023,big_east,130,1266,1163
2023,big_east,130,1462,1166
2023,big_east,131,1266,1462
2023,big_sky,124,1294,1340
2023,big_sky,124,1319,1225
2023,big_sky,125,1286,1294
2023,big_sky,125,1319,1186
2023,big_sky,126,1285,1226
2023,big_sky,126,1451,1170
2023,big_sky,127,1286,1451
2023,big_sky,127,1319,1285
2023,big_sky,128,1286,1319
2023,big_south,121,1144,1342
2023,big_south,121,1149,1219
2023,big_south,123,1144,1255
2023,big_south,123,1347,1457
2023,big_south,123,1367,1205
2023,big_south,123,1421,1149
2023,big_south,124,1144,1347
2023,big_south,124,1421,1367
2023,big_south,125,1421,1144
2023,big_ten,128,1278,1304
2023,big_ten,128,1326,1458
2023,big_ten,129,1268,1278
2023,big_ten,129,1326,1234
2023,big_ten,129,1336,1228
2023,big_ten,129,1353,1276
2023,big_ten,130,1231,1268
2023,big_ten,130,1326,1277
2023,big_ten,130,1336,1321
2023,big_ten,130,1345,1353
2023,big_ten,131,1336,1231
2023,big_ten,131,1345,1326
2023,big_ten,132,1345,1336
2023,big_twelve,128,1329,1328
2023,big_twelve,128,1452,1403
2023,big_twelve,129,1235,1124
2023,big_twelve,129,1242,1452
2023,big_twelve,129,1395,1243
2023,big_twelve,129,1400,1329
2023,big_twelve,130,1242,1235
2023,big_twelve,130,1400,1395
2023,big_twelve,131,1400,1242
2023,big_west,127,1142,1253
2023,big_west,127,1167,1169
2023,big_west,129,1168,1218
2023,big_west,129,1364,1142
2023,big_west,129,1414,1167
2023,big_west,129,1415,1413
2023,big_west,130,1168,1414
2023,big_west,130,1364,1415
2023,big_west,131,1364,1168
2023,caa,123,1284,1214
2023,caa,124,1174,1318
2023,caa,124,1180,1284
2023,caa,124,1392,1299
2023,caa,124,1456,1189
2023,caa,125,1158,1392
2023,caa,125,1220,1456
2023,caa,125,1406,1174
2023,caa,125,1423,1180
2023,caa,126,1158,1406
2023,caa,126,1423,1220
2023,caa,127,1158,1423
2023,cusa,128,1256,1198
2023,cusa,128,1349,1427
2023,cusa,128,1443,1431
2023,cusa,129,1194,1443
2023,cusa,129,1292,1150
2023,cusa,129,1317,1256
2023,cusa,129,1412,1349
2023,cusa,130,1194,1292
2023,cusa,130,1412,1317
2023,cusa,131,1194,1412
2023,horizon,120,1178,1236
2023,horizon,120,1352,1237
2023,horizon,120,1460,1453
2023,horizon,122,1156,1352
2023,horizon,122,1297,1324
2023,horizon,122,1454,1460
2023,horizon,122,1464,1178
2023,horizon,126,1156,1454
2023,horizon,126,1297,1464
2023,horizon,127,1297,1156
2023,ivy,131,1343,1335
2023,ivy,131,1463,1165
2023,ivy,132,1343,1463
2023,maac,127,1265,1264
2023,maac,127,1291,1145
2023,maac,127,1389,1193
2023,maac,128,1233,1291
2023,maac,128,1389,1351
2023,maac,129,1265,1346
2023,maac,129,1310,1373
2023,maac,130,1233,1310
2023,maac,130,1265,1389
2023,maac,131,1233,1265
2023,mac,129,1103,1138
2023,mac,129,1245,1296
2023,mac,129,1325,1123
2023,mac,129,1405,1275
2023,mac,130,1245,1103
2023,mac,130,1405,1325
2023,mac,131,1245,1405
2023,meac,128,1224,1354
2023,meac,128,1300,1175
2023,meac,129,1271,1288
2023,meac,129,1313,1164
2023,meac,130,1224,1271
2023,meac,130,1313,1300
2023,meac,131,1224,1313
2023,mvc,122,1232,1191
2023,mvc,122,1283,1227
2023,mvc,122,1293,1434
2023,mvc,122,1320,1229
2023,mvc,123,1133,1320
2023,mvc,123,1179,1293
2023,mvc,123,1232,1125
2023,mvc,123,1356,1283
2023,mvc,124,1133,1232
2023,mvc,124,1179,1356
2023,mvc,125,1179,1133
2023,mwc,128,1161,1201
2023,mwc,128,1307,1461
2023,mwc,128,1424,1102
2023,mwc,129,1129,1424
2023,mwc,129,1361,1161
2023,mwc,129,1363,1305
2023,mwc,129,1429,1307
2023,mwc,130,1361,1363
2023,mwc,130,1429,1129
2023,mwc,131,1361,1429
2023,nec,121,1192,1383
2023,nec,121,1357,1447
2023,nec,121,1384,1148
2023,nec,121,1467,1254
2023,nec,124,1192,1384
2023,nec,124,1467,1357
2023,nec,127,1467,1192
2023,ovc,121,1188,1475
2023,ovc,121,1369,1473
2023,ovc,122,1369,1398
2023,ovc,122,1404,1188
2023,ovc,123,1369,1287
2023,ovc,123,1399,1404
2023,ovc,124,1369,1399
2023,pac_twelve,128,1113,1333
2023,pac_twelve,128,1160,1449
2023,pac_twelve,128,1390,1428
2023,pac_twelve,128,1450,1143
2023,pac_twelve,129,1112,1390
2023,pac_twelve,129,1113,1425
2023,pac_twelve,129,1332,1450
2023,pac_twelve,129,1417,1160
2023,pac_twelve,130,1112,1113
2023,pac_twelve,130,1417,1332
2023,pac_twelve,131,1112,1417
2023,patriot,120,1110,1137
2023,patriot,120,1259,1221
2023,patriot,122,1110,1298
2023,patriot,122,1119,1131
2023,patriot,122,1159,1259
2023,patriot,122,1248,1250
2023,patriot,125,1159,1119
2023,patriot,125,1248,1110
2023,patriot,128,1159,1248
2023,sec,128,1261,1208
2023,sec,128,1279,1376
2023,sec,129,1116,1120
2023,sec,129,1280,1196
2023,sec,129,1397,1279
2023,sec,129,1435,1261
2023,sec,130,1104,1280
2023,sec,130,1281,1397
2023,sec,130,1401,1116
2023,sec,130,1435,1246
2023,sec,131,1104,1281
2023,sec,131,1401,1435
2023,sec,132,1104,1401
2023,southern,123,1151,1440
2023,southern,123,1273,1154
2023,southern,124,1151,1359
2023,southern,124,1202,1273
2023,southern,124,1441,1190
2023,southern,124,1459,1422
2023,southern,125,1151,1459
2023,southern,125,1202,1441
2023,southern,126,1202,1151
2023,southland,125,1270,1477
2023,southland,125,1309,1223
2023,southland,126,1270,1311
2023,southland,126,1309,1368
2023,southland,127,1322,1309
2023,southland,127,1394,1270
2023,southland,128,1394,1322
2023,summit,123,1303,1282
2023,summit,123,1315,1176
2023,summit,124,1331,1315
2023,summit,124,1355,1303
2023,summit,125,1295,1377
2023,summit,125,1472,1442
2023,summit,126,1295,1355
2023,summit,126,1331,1472
2023,summit,127,1331,1295
2023,sun_belt,120,1117,1157
2023,sun_belt,120,1402,1209
2023,sun_belt,122,1204,1419
2023,sun_belt,122,1375,1111
2023,sun_belt,122,1402,1330
2023,sun_belt,122,1407,1117
2023,sun_belt,124,1241,1407
2023,sun_belt,124,1375,1379
2023,sun_belt,124,1402,1267
2023,sun_belt,124,1418,1204
2023,sun_belt,125,1375,1241
2023,sun_belt,125,1418,1402
2023,sun_belt,126,1418,1375
2023,swac,128,1212,1126
2023,swac,128,1411,1108
2023,swac,129,1105,1380
2023,swac,129,1238,1341
2023,swac,130,1212,1238
2023,swac,130,1411,1105
2023,swac,131,1411,1212
2023,wac,127,1213,1426
2023,wac,127,1465,1101
2023,wac,127,1469,1372
2023,wac,127,1470,1410
2023,wac,129,1213,1370
2023,wac,129,1358,1465
2023,wac,129,1381,1469
2023,wac,129,1430,1470
2023,wac,130,1213,1358
2023,wac,130,1381,1430
2023,wac,131,1213,1381
2023,wcc,122,1334,1337
2023,wcc,122,1339,1360
2023,wcc,123,1140,1339
2023,wcc,123,1362,1334
2023,wcc,124,1140,1258
2023,wcc,124,1362,1365
2023,wcc,126,1211,1362
2023,wcc,126,1388,1140
2023,wcc,127,1211,1388
2024,a_sun,119,1239,1244
2024,a_sun,119,1474,1195
2024,a_sun,120,1122,1316
2024,a_sun,120,1239,1184
2024,a_sun,120,1391,1474
2024,a_sun,120,1466,1252
2024,a_sun,122,1122,1466
2024,a_sun,122,1391,1239
2024,a_sun,125,1391,1122
2024,a_ten,127,1200,1172
2024,a_ten,127,1247,1203
2024,a_ten,127,1387,1348
2024,a_ten,128,1182,1387
2024,a_ten,128,1382,1247
2024,a_ten,128,1386,1206
2024,a_ten,128,1433,1200
2024,a_ten,129,1182,1173
2024,a_ten,129,1382,1260
2024,a_ten,129,1386,1350
2024,a_ten,129,1433,1269
2024,a_ten,131,1182,1382
2024,a_ten,131,1433,1386
2024,a_ten,132,1182,1433
2024,aac,128,1396,1427
2024,aac,128,1455,1349
2024,aac,129,1187,1409
2024,aac,129,1317,1408
2024,aac,129,1396,1374
2024,aac,129,1455,1272
2024,aac,130,1194,1317
2024,aac,130,1378,1187
2024,aac,130,1396,1150
2024,aac,130,1412,1455
2024,aac,131,1396,1194
2024,aac,131,1412,1378
2024,aac,132,1412,1396
2024,acc,127,1130,1274
2024,acc,127,1301,1257
2024,acc,127,1323,1210
2024,acc,128,1130,1155
2024,acc,128,1199,1439
2024,acc,128,1301,1393
2024,acc,128,1448,1323
2024,acc,129,1301,1181
2024,acc,129,1314,1199
2024,acc,129,1338,1448
2024,acc,129,1438,1130
2024,acc,130,1301,1438
2024,acc,130,1314,1338
2024,acc,131,1301,1314
2024,aec,124,1136,1263
2024,aec,124,1262,1420
2024,aec,124,1306,1127
2024,aec,124,1436,1107
2024,aec,127,1262,1136
2024,aec,127,1436,1306
2024,aec,131,1436,1262
2024,big_east,128,1344,1207
2024,big_east,128,1437,1177
2024,big_east,128,1462,1139
2024,big_east,129,1163,1462
2024,big_east,129,1266,1437
2024,big_east,129,1344,1166
2024,big_east,129,1385,1371
2024,big_east,130,1163,1385
2024,big_east,130,1266,1344
2024,big_east,131,1163,1266
2024,big_sky,124,1170,1225
2024,big_sky,124,1226,1319
2024,big_sky,125,1170,1186
2024,big_sky,125,1226,1294
2024,big_sky,126,1285,1340
2024,big_sky,126,1286,1451
2024,big_sky,127,1285,1226
2024,big_sky,127,1286,1170
2024,big_sky,128,1286,1285
2024,big_south,121,1347,1367
2024,big_south,123,1205,1342
2024,big_south,123,1219,1347
2024,big_south,123,1255,1457
2024,big_south,123,1421,1149
2024,big_south,124,1255,1219
2024,big_south,124,1421,1205
2024,big_south,125,1255,1421
2024,big_ten,128,1268,1353
2024,big_ten,128,1336,1276
2024,big_ten,129,1231,1336
2024,big_ten,129,1277,1278
2024,big_ten,129,1326,1234
2024,big_ten,129,1458,1268
2024,big_ten,130,1228,1326
2024,big_ten,130,1304,1231
2024,big_ten,130,1345,1277
2024,big_ten,130,1458,1321
2024,big_ten,131,1228,1304
2024,big_ten,131,1458,1345
2024,big_ten,132,1228,1458
2024,big_twelve,127,1153,1452
2024,big_twelve,127,1416,1329
2024,big_twelve,128,1140,1416
2024,big_twelve,128,1153,1242
2024,big_twelve,128,1243,1400
2024,big_twelve,128,1395,1328
2024,big_twelve,129,1124,1153
2024,big_twelve,129,1222,1395
2024,big_twelve,129,1235,1243
2024,big_twelve,129,1403,1140
2024,big_twelve,130,1222,1403
2024,big_twelve,130,1235,1124
2024,big_twelve,131,1235,1222
2024,big_west,128,1169,1364
2024,big_west,128,1415,1167
2024,big_west,129,1218,1169
2024,big_west,129,1253,1415
2024,big_west,130,1253,1414
2024,big_west,130,1413,1218
2024,big_west,131,1253,1413
2024,caa,123,1214,1189
2024,caa,123,1456,1299
2024,caa,124,1174,1214
2024,caa,124,1284,1144
2024,caa,124,1392,1318
2024,caa,124,1406,1456
2024,caa,125,1158,1284
2024,caa,125,1220,1174
2024,caa,125,1392,1180
2024,caa,125,1406,1423
2024,caa,126,1158,1406
2024,caa,126,1392,1220
2024,caa,127,1158,1392
2024,cusa,127,1198,1240
2024,cusa,128,1292,1256
2024,cusa,128,1358,1198
2024,cusa,129,1431,1251
2024,cusa,129,1443,1308
2024,cusa,130,1431,1358
2024,cusa,130,1443,1292
2024,cusa,131,1443,1431
