Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,WTeam_MOR,WTeam_KPOM,LTeam_MOR,LTeam_KPOM,WPoss,LPoss,WeFG%,LeFG%,WORB%,LORB%,WDRB%,LDRB%,WFTR,LFTR,WFT%,LFT%,WTO%,LTO%
2022,137,1181,78,1168,61,N,0,30,58,9,22,9,9,9,27,21,13,6,10,11,24,64,5,17,8,8,12,16,10,8,8,1,10,11.0,12.0,157.0,149.0,64.0,62.0,0.5948275862068966,0.4140625,0.36,0.3076923076923077,0.6923076923076923,0.64,0.15517241379310345,0.125,1.0,1.0,0.203125,0.12903225806451613
2022,137,1222,82,1412,68,N,0,32,60,10,21,8,15,10,22,19,7,6,3,12,26,56,5,19,11,14,7,23,12,12,6,1,14,3.0,4.0,32.0,47.0,65.0,66.0,0.6166666666666667,0.5089285714285714,0.30303030303030304,0.2413793103448276,0.7586206896551724,0.696969696969697,0.25,0.25,0.5333333333333333,0.7857142857142857,0.1076923076923077,0.18181818181818182
2022,137,1228,54,1151,53,N,0,19,49,3,17,13,22,9,29,13,14,5,4,16,21,65,4,15,7,14,15,24,6,10,8,0,21,18.0,16.0,57.0,70.0,64.0,65.0,0.41836734693877553,0.35384615384615387,0.2727272727272727,0.3409090909090909,0.6590909090909091,0.7272727272727273,0.4489795918367347,0.2153846153846154,0.5909090909090909,0.5,0.21875,0.15384615384615385
2022,137,1235,59,1261,54,N,0,20,56,12,37,7,10,7,20,14,10,15,4,19,17,46,4,19,16,23,8,22,11,19,7,1,13,63.0,45.0,17.0,19.0,61.0,66.0,0.4642857142857143,0.41304347826086957,0.2413793103448276,0.2857142857142857,0.7142857142857143,0.7586206896551724,0.17857142857142858,0.5,0.7,0.6956521739130435,0.16393442622950818,0.2878787878787879
2022,137,1274,68,1425,66,N,0,24,56,1,14,19,25,3,22,13,3,12,4,14,24,50,9,20,9,15,6,29,17,18,1,3,16,62.0,60.0,61.0,42.0,67.0,69.0,0.4375,0.57,0.09375,0.21428571428571427,0.7857142857142857,0.90625,0.44642857142857145,0.3,0.76,0.6,0.04477611940298507,0.2608695652173913
2022,137,1277,74,1172,73,N,0,28,59,7,26,11,15,9,24,13,7,4,4,14,28,59,10,25,7,12,6,23,14,7,3,3,18,29.0,39.0,43.0,40.0,63.0,65.0,0.5338983050847458,0.559322033898305,0.28125,0.2,0.8,0.71875,0.2542372881355932,0.2033898305084746,0.7333333333333333,0.5833333333333334,0.1111111111111111,0.1076923076923077
2022,137,1323,78,1104,64,N,0,29,54,10,16,10,11,4,23,13,18,10,1,13,26,64,8,24,4,7,10,18,16,14,9,4,14,47.0,51.0,31.0,25.0,72.0,69.0,0.6296296296296297,0.46875,0.18181818181818182,0.30303030303030304,0.696969696969697,0.8181818181818182,0.2037037037037037,0.109375,0.9090909090909091,0.5714285714285714,0.25,0.2028985507246377
2022,137,1326,54,1260,41,N,0,18,43,1,15,17,21,6,32,6,17,7,5,16,15,56,8,28,3,10,8,18,12,13,9,2,19,39.0,31.0,30.0,24.0,63.0,65.0,0.43023255813953487,0.3392857142857143,0.25,0.2,0.8,0.75,0.4883720930232558,0.17857142857142858,0.8095238095238095,0.3,0.2698412698412698,0.2
2022,137,1345,78,1463,56,N,0,22,51,7,22,27,33,11,29,15,11,10,3,13,23,63,4,17,6,11,7,21,14,12,6,3,21,13.0,14.0,145.0,147.0,66.0,72.0,0.5,0.3968253968253968,0.34375,0.19444444444444445,0.8055555555555556,0.65625,0.6470588235294118,0.1746031746031746,0.8181818181818182,0.5454545454545454,0.16666666666666666,0.16666666666666666
2022,137,1395,69,1371,42,N,0,27,53,4,10,11,14,6,29,15,13,7,3,15,15,52,6,21,6,11,4,17,9,14,8,4,17,35.0,38.0,49.0,41.0,65.0,66.0,0.5471698113207547,0.34615384615384615,0.2608695652173913,0.12121212121212122,0.8787878787878788,0.7391304347826086,0.2641509433962264,0.21153846153846154,0.7857142857142857,0.5454545454545454,0.2,0.21212121212121213
2022,137,1400,81,1439,73,N,0,27,57,10,19,17,22,8,17,17,7,9,3,22,23,47,4,12,23,26,4,21,11,13,4,2,19,20.0,15.0,16.0,22.0,65.0,67.0,0.5614035087719298,0.5319148936170213,0.27586206896551724,0.19047619047619047,0.8095238095238095,0.7241379310344828,0.38596491228070173,0.5531914893617021,0.7727272727272727,0.8846153846153846,0.1076923076923077,0.19402985074626866
2022,137,1403,97,1286,62,N,0,36,54,12,20,13,19,6,24,23,12,6,5,18,21,55,8,24,12,15,7,13,14,15,5,1,22,9.0,9.0,94.0,125.0,68.0,68.0,0.7777777777777778,0.45454545454545453,0.3157894736842105,0.22580645161290322,0.7741935483870968,0.6842105263157895,0.35185185185185186,0.2727272727272727,0.6842105263157895,0.8,0.17647058823529413,0.22058823529411764
2022,137,1437,80,1174,60,N,0,28,55,13,28,11,12,9,22,16,10,5,2,14,22,50,3,20,13,16,5,16,9,10,8,2,15,12.0,11.0,150.0,145.0,60.0,61.0,0.6272727272727273,0.47,0.36,0.18518518518518517,0.8148148148148148,0.64,0.21818181818181817,0.32,0.9166666666666666,0.8125,0.16666666666666666,0.16393442622950818
2022,137,1458,67,1159,60,N,0,26,62,6,17,9,12,11,24,15,5,5,3,10,22,57,10,22,6,7,9,24,14,10,2,1,13,44.0,33.0,85.0,119.0,60.0,60.0,0.46774193548387094,0.47368421052631576,0.3142857142857143,0.2727272727272727,0.7272727272727273,0.6857142857142857,0.1935483870967742,0.12280701754385964,0.75,0.8571428571428571,0.08333333333333333,0.16666666666666666
2022,138,1116,53,1308,48,N,0,14,51,3,16,22,25,3,30,10,11,12,1,14,18,53,6,26,6,10,4,32,8,17,4,4,15,15.0,20.0,66.0,82.0,70.0,70.0,0.30392156862745096,0.39622641509433965,0.08571428571428572,0.11764705882352941,0.8823529411764706,0.9142857142857143,0.49019607843137253,0.18867924528301888,0.88,0.6,0.15714285714285714,0.24285714285714285
2022,138,1211,82,1272,78,N,0,30,58,9,27,13,24,10,27,18,5,2,4,15,30,70,4,19,14,20,12,25,12,5,2,2,23,1.0,1.0,27.0,28.0,65.0,71.0,0.5948275862068966,0.45714285714285713,0.2857142857142857,0.3076923076923077,0.6923076923076923,0.7142857142857143,0.41379310344827586,0.2857142857142857,0.5416666666666666,0.7,0.07692307692307693,0.07042253521126761
2022,138,1242,79,1166,72,N,0,27,66,6,16,19,20,13,33,14,7,5,7,21,21,59,12,28,18,21,6,22,18,8,6,3,16,4.0,6.0,59.0,53.0,66.0,70.0,0.45454545454545453,0.4576271186440678,0.37142857142857144,0.15384615384615385,0.8461538461538461,0.6285714285714286,0.30303030303030304,0.3559322033898305,0.95,0.8571428571428571,0.10606060606060606,0.11428571428571428
2022,138,1276,76,1397,68,N,0,27,54,6,16,16,20,6,27,15,14,4,6,12,28,67,2,18,10,12,10,21,15,6,7,4,18,36.0,32.0,5.0,7.0,70.0,67.0,0.5555555555555556,0.43283582089552236,0.2222222222222222,0.2702702702702703,0.7297297297297297,0.7777777777777778,0.37037037037037035,0.1791044776119403,0.8,0.8333333333333334,0.2,0.08955223880597014
2022,138,1314,93,1124,86,N,1,28,57,11,25,26,37,7,34,22,18,7,5,26,28,81,9,37,21,27,15,21,11,11,10,5,27,33.0,30.0,8.0,5.0,84.0,87.0,0.5877192982456141,0.4012345679012346,0.25,0.30612244897959184,0.6938775510204082,0.75,0.6491228070175439,0.3333333333333333,0.7027027027027027,0.7777777777777778,0.21428571428571427,0.12643678160919541
2022,138,1344,79,1350,51,N,0,28,54,12,22,11,14,5,30,18,6,4,3,15,21,53,1,22,8,21,5,19,9,6,2,4,13,45.0,48.0,74.0,83.0,60.0,63.0,0.6296296296296297,0.4056603773584906,0.20833333333333334,0.14285714285714285,0.8571428571428571,0.7916666666666666,0.25925925925925924,0.39622641509433965,0.7857142857142857,0.38095238095238093,0.1,0.09523809523809523
2022,138,1389,70,1293,60,N,0,22,53,3,13,23,31,10,25,14,9,5,7,22,18,52,8,24,16,25,11,16,13,11,8,7,24,112.0,118.0,34.0,27.0,63.0,63.0,0.44339622641509435,0.4230769230769231,0.38461538461538464,0.3055555555555556,0.6944444444444444,0.6153846153846154,0.5849056603773585,0.4807692307692308,0.7419354838709677,0.64,0.14285714285714285,0.1746031746031746
2022,138,1417,72,1388,56,N,0,26,46,4,9,16,19,4,20,14,5,3,0,12,20,49,7,21,9,12,8,16,12,8,3,1,16,14.0,8.0,28.0,17.0,55.0,53.0,0.6086956521739131,0.47959183673469385,0.2,0.2857142857142857,0.7142857142857143,0.8,0.41304347826086957,0.24489795918367346,0.8421052631578947,0.75,0.09090909090909091,0.1509433962264151
2022,139,1112,85,1395,80,N,1,31,68,5,27,18,25,14,28,16,16,10,4,21,26,74,6,26,22,30,18,25,13,14,11,3,22,2.0,2.0,35.0,38.0,81.0,81.0,0.49264705882352944,0.3918918918918919,0.358974358974359,0.391304347826087,0.6086956521739131,0.6410256410256411,0.36764705882352944,0.40540540540540543,0.72,0.7333333333333333,0.19753086419753085,0.1728395061728395
2022,139,1181,85,1277,76,N,0,32,56,5,13,16,21,7,21,14,10,5,6,12,27,65,11,22,11,12,12,19,15,7,3,5,19,11.0,12.0,29.0,39.0,68.0,62.0,0.6160714285714286,0.5,0.2692307692307692,0.36363636363636365,0.6363636363636364,0.7307692307692307,0.375,0.18461538461538463,0.7619047619047619,0.9166666666666666,0.14705882352941177,0.11290322580645161
2022,139,1222,68,1228,53,N,0,25,59,6,22,12,17,15,23,10,8,8,6,16,17,50,6,25,13,16,6,21,11,15,6,2,15,3.0,4.0,18.0,16.0,59.0,65.0,0.4745762711864407,0.4,0.4166666666666667,0.20689655172413793,0.7931034482758621,0.5833333333333334,0.288135593220339,0.32,0.7058823529411765,0.8125,0.13559322033898305,0.23076923076923078
2022,139,1235,54,1458,49,N,0,20,58,3,14,11,16,7,25,12,13,9,3,25,14,47,2,22,19,25,6,27,7,16,6,7,18,63.0,45.0,44.0,33.0,70.0,67.0,0.3706896551724138,0.3191489361702128,0.20588235294117646,0.1935483870967742,0.8064516129032258,0.7941176470588235,0.27586206896551724,0.5319148936170213,0.6875,0.76,0.18571428571428572,0.23880597014925373
2022,139,1274,79,1120,61,N,0,32,66,3,15,12,15,4,30,19,4,10,6,11,21,69,5,26,14,19,14,29,11,13,1,8,19,62.0,60.0,10.0,10.0,72.0,74.0,0.5075757575757576,0.34057971014492755,0.12121212121212122,0.3181818181818182,0.6818181818181818,0.8787878787878788,0.22727272727272727,0.2753623188405797,0.8,0.7368421052631579,0.05555555555555555,0.17567567567567569
2022,139,1345,81,1400,71,N,0,21,43,6,17,33,46,8,31,10,12,3,4,16,27,68,10,28,7,12,11,16,16,7,5,3,29,13.0,14.0,20.0,15.0,67.0,69.0,0.5581395348837209,0.47058823529411764,0.3333333333333333,0.2619047619047619,0.7380952380952381,0.6666666666666666,1.069767441860465,0.17647058823529413,0.717391304347826,0.5833333333333334,0.1791044776119403,0.10144927536231885
2022,139,1403,59,1323,53,N,0,21,59,4,15,13,17,10,27,10,8,8,4,16,17,52,9,28,10,15,7,27,8,11,3,2,13,9.0,9.0,47.0,51.0,63.0,62.0,0.3898305084745763,0.41346153846153844,0.2702702702702703,0.20588235294117646,0.7941176470588235,0.7297297297297297,0.288135593220339,0.28846153846153844,0.7647058823529411,0.6666666666666666,0.12698412698412698,0.1774193548387097
2022,139,1437,71,1326,61,N,0,23,52,8,23,17,20,9,17,9,9,7,1,14,24,57,7,22,6,11,13,20,11,12,4,3,18,12.0,11.0,39.0,31.0,60.0,59.0,0.5192307692307693,0.4824561403508772,0.3103448275862069,0.43333333333333335,0.5666666666666667,0.6896551724137931,0.38461538461538464,0.19298245614035087,0.85,0.5454545454545454,0.15,0.2033898305084746
2022,143,1116,74,1211,68,N,0,29,72,7,25,9,14,7,30,13,8,6,6,20,24,64,5,21,15,20,9,33,9,14,5,3,17,15.0,20.0,1.0,1.0,78.0,77.0,0.4513888888888889,0.4140625,0.175,0.23076923076923078,0.7692307692307693,0.825,0.19444444444444445,0.3125,0.6428571428571429,0.75,0.10256410256410256,0.18181818181818182
2022,143,1181,78,1403,73,N,0,28,54,7,19,15,17,4,24,12,9,4,6,12,31,66,6,19,5,9,9,20,12,8,4,3,14,11.0,12.0,9.0,9.0,66.0,68.0,0.5833333333333334,0.5151515151515151,0.16666666666666666,0.2727272727272727,0.7272727272727273,0.8333333333333334,0.3148148148148148,0.13636363636363635,0.8823529411764706,0.5555555555555556,0.13636363636363635,0.11764705882352941
2022,143,1222,72,1112,60,N,0,23,50,9,20,17,25,10,23,12,11,5,6,19,18,54,7,22,17,23,13,18,12,14,7,3,21,3.0,4.0,2.0,2.0,62.0,64.0,0.55,0.39814814814814814,0.35714285714285715,0.3611111111111111,0.6388888888888888,0.6428571428571429,0.5,0.42592592592592593,0.68,0.7391304347826086,0.1774193548387097,0.21875
2022,143,1437,63,1276,55,N,0,22,59,9,30,10,12,8,28,10,6,5,4,12,21,61,6,18,7,14,11,27,11,7,3,6,11,12.0,11.0,36.0,32.0,61.0,62.0,0.4491525423728814,0.39344262295081966,0.22857142857142856,0.28205128205128205,0.717948717948718,0.7714285714285715,0.2033898305084746,0.22950819672131148,0.8333333333333334,0.5,0.09836065573770492,0.11290322580645161
2022,144,1242,66,1344,61,N,0,22,56,2,14,20,28,7,29,7,10,3,11,15,23,68,4,23,11,16,9,23,10,7,4,4,21,4.0,6.0,45.0,48.0,70.0,71.0,0.4107142857142857,0.36764705882352944,0.23333333333333334,0.23684210526315788,0.7631578947368421,0.7666666666666667,0.5,0.23529411764705882,0.7142857142857143,0.6875,0.14285714285714285,0.09859154929577464
2022,144,1274,70,1235,56,N,0,26,56,9,26,9,14,6,24,21,13,11,7,12,25,68,4,22,2,4,14,23,16,16,6,4,18,62.0,60.0,63.0,45.0,69.0,69.0,0.5446428571428571,0.39705882352941174,0.20689655172413793,0.3684210526315789,0.631578947368421,0.7931034482758621,0.25,0.058823529411764705,0.6428571428571429,0.5,0.18840579710144928,0.2318840579710145
2022,144,1314,73,1417,66,N,0,27,66,10,31,9,12,13,26,11,8,2,1,9,28,62,5,14,5,8,5,22,11,6,7,4,11,33.0,30.0,14.0,8.0,64.0,66.0,0.48484848484848486,0.49193548387096775,0.37142857142857144,0.16129032258064516,0.8387096774193549,0.6285714285714286,0.18181818181818182,0.12903225806451613,0.75,0.625,0.125,0.09090909090909091
2022,144,1389,67,1345,64,N,0,21,54,6,21,19,21,6,14,9,8,9,4,19,23,54,5,21,13,15,10,26,11,14,2,2,18,112.0,118.0,13.0,14.0,65.0,61.0,0.4444444444444444,0.4722222222222222,0.1875,0.4166666666666667,0.5833333333333334,0.8125,0.3888888888888889,0.2777777777777778,0.9047619047619048,0.8666666666666667,0.12307692307692308,0.22950819672131148
2022,145,1181,78,1116,69,N,0,29,53,4,10,16,18,6,21,8,14,7,5,15,26,62,6,20,11,11,8,17,12,11,6,5,15,11.0,12.0,15.0,20.0,68.0,67.0,0.5849056603773585,0.46774193548387094,0.2608695652173913,0.27586206896551724,0.7241379310344828,0.7391304347826086,0.33962264150943394,0.1774193548387097,0.8888888888888888,1.0,0.20588235294117646,0.16417910447761194
2022,145,1437,50,1222,44,N,0,15,52,5,21,15,15,10,25,6,9,3,2,12,17,57,1,20,9,14,13,22,7,9,6,4,14,12.0,11.0,3.0,4.0,55.0,58.0,0.33653846153846156,0.30701754385964913,0.3125,0.34210526315789475,0.6578947368421053,0.6875,0.28846153846153844,0.24561403508771928,1.0,0.6428571428571429,0.16363636363636364,0.15517241379310345
2022,146,1242,76,1274,50,N,0,29,58,5,14,13,26,6,33,18,10,7,3,16,19,55,3,21,9,13,5,21,7,14,7,4,20,4.0,6.0,62.0,60.0,73.0,70.0,0.5431034482758621,0.37272727272727274,0.2222222222222222,0.13157894736842105,0.868421052631579,0.7777777777777778,0.4482758620689655,0.23636363636363636,0.5,0.6923076923076923,0.136986301369863,0.2
2022,146,1314,69,1389,49,N,0,25,61,6,22,13,21,12,33,15,6,6,5,12,18,60,4,16,9,10,4,25,11,7,4,7,18,33.0,30.0,112.0,118.0,64.0,67.0,0.45901639344262296,0.3333333333333333,0.32432432432432434,0.10810810810810811,0.8918918918918919,0.6756756756756757,0.3442622950819672,0.16666666666666666,0.6190476190476191,0.9,0.09375,0.1044776119402985
2022,152,1242,81,1437,65,N,0,29,54,13,24,10,13,10,25,18,7,4,4,8,22,57,13,31,8,10,12,17,12,9,3,0,11,4.0,6.0,12.0,11.0,57.0,58.0,0.6574074074074074,0.5,0.37037037037037035,0.32432432432432434,0.6756756756756757,0.6296296296296297,0.24074074074074073,0.17543859649122806,0.7692307692307693,0.8,0.12280701754385964,0.15517241379310345
2022,152,1314,81,1181,77,N,0,27,64,10,26,17,24,15,33,7,10,2,5,19,30,72,5,22,12,20,13,25,12,4,7,4,18,33.0,30.0,11.0,12.0,70.0,72.0,0.5,0.4513888888888889,0.375,0.2826086956521739,0.717391304347826,0.625,0.375,0.2777777777777778,0.7083333333333334,0.6,0.14285714285714285,0.05555555555555555
2022,154,1242,72,1314,69,N,0,29,66,6,17,8,14,7,27,11,9,6,5,16,23,73,5,23,18,22,20,29,9,13,2,6,13,4.0,6.0,33.0,30.0,73.0,73.0,0.48484848484848486,0.3493150684931507,0.19444444444444445,0.425531914893617,0.574468085106383,0.8055555555555556,0.21212121212121213,0.3013698630136986,0.5714285714285714,0.8181818181818182,0.1232876712328767,0.1780821917808219
2023,134,1338,60,1280,59,N,0,21,54,9,19,9,15,5,20,10,6,7,4,12,24,63,6,23,5,7,14,28,14,14,1,4,18,71.0,77.0,55.0,49.0,61.0,63.0,0.4722222222222222,0.42857142857142855,0.15151515151515152,0.4117647058823529,0.5882352941176471,0.8484848484848485,0.2777777777777778,0.1111111111111111,0.6,0.7142857142857143,0.09836065573770492,0.2222222222222222
2023,134,1394,75,1369,71,N,0,22,57,4,18,27,35,14,30,10,14,3,1,18,27,57,8,26,9,20,6,22,17,12,11,2,31,227.0,170.0,219.0,257.0,72.0,72.0,0.42105263157894735,0.543859649122807,0.3888888888888889,0.16666666666666666,0.8333333333333334,0.6111111111111112,0.6140350877192983,0.3508771929824561,0.7714285714285715,0.45,0.19444444444444445,0.16666666666666666
2023,135,1113,98,1305,73,N,0,35,55,11,21,17,24,4,22,21,5,5,4,17,25,52,11,21,12,14,5,18,19,11,3,0,18,73.0,68.0,68.0,43.0,67.0,64.0,0.7363636363636363,0.5865384615384616,0.18181818181818182,0.18518518518518517,0.8148148148148148,0.8181818181818182,0.43636363636363634,0.2692307692307692,0.7083333333333334,0.8571428571428571,0.07462686567164178,0.171875
2023,135,1192,84,1411,61,N,0,23,46,11,27,27,31,5,25,13,14,8,2,15,26,62,1,17,8,9,8,19,16,14,8,0,24,285.0,312.0,309.0,285.0,69.0,71.0,0.6195652173913043,0.4274193548387097,0.20833333333333334,0.24242424242424243,0.7575757575757576,0.7916666666666666,0.6739130434782609,0.14516129032258066,0.8709677419354839,0.8888888888888888,0.2028985507246377,0.19718309859154928
2023,136,1104,96,1394,75,N,0,33,70,15,33,15,23,14,32,21,8,4,8,18,26,75,7,20,16,18,11,23,8,6,4,3,18,2.0,3.0,227.0,170.0,73.0,76.0,0.5785714285714286,0.3933333333333333,0.3783783783783784,0.2558139534883721,0.7441860465116279,0.6216216216216216,0.32857142857142857,0.24,0.6521739130434783,0.8888888888888888,0.1095890410958904,0.07894736842105263
2023,136,1116,73,1228,63,N,0,24,63,3,11,22,29,10,29,4,11,12,4,19,20,52,6,22,17,26,2,27,10,16,10,5,19,26.0,20.0,20.0,33.0,75.0,77.0,0.40476190476190477,0.4423076923076923,0.2702702702702703,0.06451612903225806,0.9354838709677419,0.7297297297297297,0.4603174603174603,0.5,0.7586206896551724,0.6538461538461539,0.14666666666666667,0.2077922077922078
2023,136,1120,83,1234,75,N,0,29,63,8,22,17,22,7,28,14,7,6,5,18,28,68,7,27,12,17,12,25,11,8,4,2,18,27.0,29.0,28.0,37.0,72.0,71.0,0.5238095238095238,0.4632352941176471,0.21875,0.3,0.7,0.78125,0.3492063492063492,0.25,0.7727272727272727,0.7058823529411765,0.09722222222222222,0.11267605633802817
2023,136,1181,74,1331,51,N,0,31,64,6,16,6,9,12,30,13,8,7,6,15,19,63,8,32,5,8,8,20,10,9,3,5,8,12.0,21.0,77.0,56.0,63.0,66.0,0.53125,0.36507936507936506,0.375,0.21052631578947367,0.7894736842105263,0.625,0.140625,0.12698412698412698,0.6666666666666666,0.625,0.12698412698412698,0.13636363636363635
2023,136,1202,68,1438,67,N,0,22,56,10,28,14,19,5,22,11,9,4,3,17,24,54,2,12,17,22,8,27,13,8,4,7,13,95.0,89.0,33.0,34.0,68.0,63.0,0.48214285714285715,0.46296296296296297,0.15625,0.26666666666666666,0.7333333333333333,0.84375,0.3392857142857143,0.4074074074074074,0.7368421052631579,0.7727272727272727,0.1323529411764706,0.12698412698412698
2023,136,1222,63,1297,52,N,0,25,51,4,16,9,10,9,28,13,14,3,4,14,19,69,5,33,9,10,17,14,7,7,9,1,12,1.0,1.0,154.0,161.0,59.0,60.0,0.5294117647058824,0.3115942028985507,0.391304347826087,0.37777777777777777,0.6222222222222222,0.6086956521739131,0.19607843137254902,0.14492753623188406,0.9,0.9,0.23728813559322035,0.11666666666666667
2023,136,1242,96,1224,68,N,0,38,73,9,22,11,13,14,23,22,12,13,7,11,26,67,10,32,6,10,10,21,18,18,8,1,14,9.0,9.0,237.0,215.0,76.0,76.0,0.5821917808219178,0.4626865671641791,0.4,0.30303030303030304,0.696969696969697,0.6,0.1780821917808219,0.14925373134328357,0.8461538461538461,0.6,0.15789473684210525,0.23684210526315788
2023,136,1268,67,1452,65,N,0,23,45,6,18,15,22,8,17,12,13,7,5,19,22,56,8,19,13,16,9,17,7,10,6,2,24,19.0,22.0,17.0,17.0,60.0,60.0,0.5777777777777777,0.4642857142857143,0.32,0.34615384615384615,0.6538461538461539,0.68,0.4888888888888889,0.2857142857142857,0.6818181818181818,0.8125,0.21666666666666667,0.16666666666666666
2023,136,1281,76,1429,65,N,0,27,53,10,25,12,18,2,23,15,9,9,1,15,28,59,4,24,5,8,8,23,12,14,5,2,11,40.0,51.0,45.0,18.0,68.0,68.0,0.6037735849056604,0.5084745762711864,0.08,0.25806451612903225,0.7419354838709677,0.92,0.33962264150943394,0.13559322033898305,0.6666666666666666,0.625,0.1323529411764706,0.20588235294117646
2023,136,1321,75,1129,67,N,0,26,53,8,21,15,18,8,22,9,7,7,0,16,26,65,6,23,9,14,18,20,15,9,2,0,17,32.0,42.0,53.0,31.0,60.0,61.0,0.5660377358490566,0.4461538461538462,0.2857142857142857,0.45,0.55,0.7142857142857143,0.33962264150943394,0.2153846153846154,0.8333333333333334,0.6428571428571429,0.11666666666666667,0.14754098360655737
2023,136,1336,76,1401,59,N,0,27,56,13,22,9,11,7,20,14,5,5,1,11,20,59,10,34,9,12,15,17,9,10,3,2,15,34.0,39.0,29.0,25.0,57.0,56.0,0.5982142857142857,0.423728813559322,0.2916666666666667,0.42857142857142855,0.5714285714285714,0.7083333333333334,0.19642857142857142,0.2033898305084746,0.8181818181818182,0.75,0.08771929824561403,0.17857142857142858
2023,136,1343,59,1112,55,N,0,26,64,4,25,3,5,7,28,9,11,8,6,15,24,57,3,16,4,7,6,29,10,13,5,1,14,121.0,112.0,6.0,10.0,69.0,67.0,0.4375,0.4473684210526316,0.19444444444444445,0.17647058823529413,0.8235294117647058,0.8055555555555556,0.078125,0.12280701754385964,0.6,0.5714285714285714,0.15942028985507245,0.19402985074626866
2023,136,1361,63,1158,57,N,0,24,56,4,16,11,18,6,31,13,14,4,7,18,18,56,5,24,16,19,8,23,9,10,9,2,18,30.0,14.0,61.0,73.0,71.0,66.0,0.4642857142857143,0.36607142857142855,0.20689655172413793,0.20512820512820512,0.7948717948717948,0.7931034482758621,0.32142857142857145,0.3392857142857143,0.6111111111111112,0.8421052631578947,0.19718309859154928,0.15151515151515152
2023,136,1397,58,1418,55,N,0,21,46,4,16,12,21,5,22,16,16,9,4,14,22,55,6,18,5,9,6,17,12,14,8,0,19,5.0,5.0,101.0,92.0,65.0,65.0,0.5,0.45454545454545453,0.22727272727272727,0.21428571428571427,0.7857142857142857,0.7727272727272727,0.45652173913043476,0.16363636363636364,0.5714285714285714,0.5555555555555556,0.24615384615384617,0.2153846153846154
2023,136,1400,81,1159,61,N,0,31,58,13,23,6,8,11,23,20,13,7,5,12,25,58,3,15,8,9,9,14,6,10,11,3,11,4.0,6.0,98.0,114.0,62.0,62.0,0.646551724137931,0.45689655172413796,0.44,0.28125,0.71875,0.56,0.13793103448275862,0.15517241379310345,0.75,0.8888888888888888,0.20967741935483872,0.16129032258064516
2023,136,1417,86,1421,53,N,0,34,63,5,16,13,17,11,22,24,7,11,4,11,19,51,6,20,9,13,5,14,9,16,5,4,15,3.0,2.0,147.0,146.0,64.0,66.0,0.5793650793650794,0.43137254901960786,0.44,0.18518518518518517,0.8148148148148148,0.56,0.2698412698412698,0.2549019607843137,0.7647058823529411,0.6923076923076923,0.109375,0.24242424242424243
2023,137,1124,74,1364,56,N,0,28,51,8,22,10,16,7,19,14,9,5,1,13,23,49,4,16,6,9,3,19,12,12,3,1,15,16.0,15.0,118.0,102.0,60.0,61.0,0.6274509803921569,0.5102040816326531,0.2692307692307692,0.13636363636363635,0.8636363636363636,0.7307692307692307,0.3137254901960784,0.1836734693877551,0.625,0.6666666666666666,0.15,0.19672131147540983
2023,137,1163,87,1233,63,N,0,32,66,11,25,12,14,14,29,24,8,4,5,15,22,57,7,16,12,16,5,20,9,6,7,3,13,7.0,4.0,56.0,74.0,65.0,65.0,0.5681818181818182,0.4473684210526316,0.4117647058823529,0.14705882352941177,0.8529411764705882,0.5882352941176471,0.21212121212121213,0.2807017543859649,0.8571428571428571,0.75,0.12307692307692308,0.09230769230769231
2023,137,1166,72,1301,63,N,0,26,56,3,20,17,19,2,30,15,8,3,6,14,24,64,3,14,12,15,8,26,3,6,4,1,18,13.0,13.0,42.0,55.0,70.0,68.0,0.49107142857142855,0.3984375,0.07142857142857142,0.21052631578947367,0.7894736842105263,0.9285714285714286,0.3392857142857143,0.234375,0.8947368421052632,0.8,0.11428571428571428,0.08823529411764706
2023,137,1192,63,1345,58,N,0,24,62,7,23,8,10,9,19,11,8,11,3,19,19,53,5,26,15,19,11,25,15,16,3,6,13,285.0,312.0,8.0,7.0,64.0,64.0,0.4435483870967742,0.4056603773584906,0.2647058823529412,0.36666666666666664,0.6333333333333333,0.7352941176470589,0.16129032258064516,0.3584905660377358,0.8,0.7894736842105263,0.125,0.25
2023,137,1194,66,1272,65,N,0,25,65,8,28,8,11,16,20,12,8,2,2,13,25,58,6,22,9,12,11,22,11,8,6,3,12,39.0,26.0,14.0,19.0,60.0,59.0,0.4461538461538462,0.4827586206896552,0.42105263157894735,0.3548387096774194,0.6451612903225806,0.5789473684210527,0.16923076923076924,0.20689655172413793,0.7272727272727273,0.75,0.13333333333333333,0.13559322033898305
2023,137,1211,82,1213,70,N,0,30,56,7,15,15,19,10,28,13,12,6,8,15,28,65,9,24,5,7,4,18,11,6,5,0,16,11.0,8.0,117.0,109.0,66.0,69.0,0.5982142857142857,0.5,0.35714285714285715,0.125,0.875,0.6428571428571429,0.3392857142857143,0.1076923076923077,0.7894736842105263,0.7142857142857143,0.18181818181818182,0.08695652173913043
